LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN (kW-hr/m^2/day)
63.5,-149.0,2024,7,19,-999.0
63.5,-148.5,2024,7,19,7.06
63.5,-148.0,2024,7,19,-999.0
63.5,-147.5,2024,7,19,6.09
63.5,-147.0,2024,7,19,-999.0
63.5,-146.5,2024,7,19,6.09
63.5,-146.0,2024,7,19,-999.0
63.5,-145.5,2024,7,19,5.69
63.5,-145.0,2024,7,19,-999.0
63.5,-144.5,2024,7,19,5.69
63.5,-144.0,2024,7,19,-999.0
64.0,-149.5,2024,7,19,-999.0
64.0,-149.0,2024,7,19,-999.0
64.0,-148.5,2024,7,19,-999.0
64.0,-148.0,2024,7,19,-999.0
64.0,-147.5,2024,7,19,-999.0
64.0,-147.0,2024,7,19,-999.0
64.0,-146.5,2024,7,19,-999.0
64.0,-146.0,2024,7,19,-999.0
64.0,-145.5,2024,7,19,-999.0
64.0,-145.0,2024,7,19,-999.0
64.0,-144.5,2024,7,19,-999.0
64.0,-144.0,2024,7,19,-999.0
64.5,-149.5,2024,7,19,6.94
64.5,-149.0,2024,7,19,-999.0
64.5,-148.5,2024,7,19,6.94
64.5,-148.0,2024,7,19,-999.0
64.5,-147.5,2024,7,19,6.78
64.5,-147.0,2024,7,19,-999.0
64.5,-146.5,2024,7,19,6.78
64.5,-146.0,2024,7,19,-999.0
64.5,-145.5,2024,7,19,6.83
64.5,-145.0,2024,7,19,-999.0
64.5,-144.5,2024,7,19,6.83
64.5,-144.0,2024,7,19,-999.0
65.0,-149.5,2024,7,19,-999.0
65.0,-149.0,2024,7,19,-999.0
65.0,-148.5,2024,7,19,-999.0
65.0,-148.0,2024,7,19,-999.0
65.0,-147.5,2024,7,19,-999.0
65.0,-147.0,2024,7,19,-999.0
65.0,-146.5,2024,7,19,-999.0
65.0,-146.0,2024,7,19,-999.0
65.0,-145.5,2024,7,19,-999.0
65.0,-145.0,2024,7,19,-999.0
65.0,-144.5,2024,7,19,-999.0
65.0,-144.0,2024,7,19,-999.0
65.5,-149.5,2024,7,19,6.05
65.5,-149.0,2024,7,19,-999.0
65.5,-148.5,2024,7,19,6.05
65.5,-148.0,2024,7,19,-999.0
65.5,-147.5,2024,7,19,6.85
65.5,-147.0,2024,7,19,-999.0
65.5,-146.5,2024,7,19,6.85
65.5,-146.0,2024,7,19,-999.0
65.5,-145.5,2024,7,19,7.21
65.5,-145.0,2024,7,19,-999.0
65.5,-144.5,2024,7,19,7.21
65.5,-144.0,2024,7,19,-999.0
63.5,-149.5,2024,7,20,7.23
63.5,-149.0,2024,7,20,-999.0
63.5,-148.5,2024,7,20,7.23
63.5,-148.0,2024,7,20,-999.0
63.5,-147.5,2024,7,20,6.69
63.5,-147.0,2024,7,20,-999.0
63.5,-146.5,2024,7,20,6.69
63.5,-146.0,2024,7,20,-999.0
63.5,-145.5,2024,7,20,6.37
63.5,-145.0,2024,7,20,-999.0
63.5,-144.5,2024,7,20,6.37
63.5,-144.0,2024,7,20,-999.0
64.0,-149.5,2024,7,20,-999.0
64.0,-149.0,2024,7,20,-999.0
64.0,-148.5,2024,7,20,-999.0
64.0,-148.0,2024,7,20,-999.0
64.0,-147.5,2024,7,20,-999.0
64.0,-147.0,2024,7,20,-999.0
64.0,-146.5,2024,7,20,-999.0
64.0,-146.0,2024,7,20,-999.0
64.0,-145.5,2024,7,20,-999.0
64.0,-145.0,2024,7,20,-999.0
64.0,-144.5,2024,7,20,-999.0
64.0,-144.0,2024,7,20,-999.0
64.5,-149.5,2024,7,20,7.19
64.5,-149.0,2024,7,20,-999.0
64.5,-148.5,2024,7,20,7.19
64.5,-148.0,2024,7,20,-999.0
64.5,-147.5,2024,7,20,7.04
64.5,-147.0,2024,7,20,-999.0
64.5,-146.5,2024,7,20,7.04
64.5,-146.0,2024,7,20,-999.0
64.5,-145.5,2024,7,20,6.28
64.5,-145.0,2024,7,20,-999.0
64.5,-144.5,2024,7,20,6.28
64.5,-144.0,2024,7,20,-999.0
65.0,-149.5,2024,7,20,-999.0
65.0,-149.0,2024,7,20,-999.0
65.0,-148.5,2024,7,20,-999.0
65.0,-148.0,2024,7,20,-999.0
65.0,-147.5,2024,7,20,-999.0
65.0,-147.0,2024,7,20,-999.0
65.0,-146.5,2024,7,20,-999.0
65.0,-146.0,2024,7,20,-999.0
65.0,-145.5,2024,7,20,-999.0
65.0,-145.0,2024,7,20,-999.0
65.0,-144.5,2024,7,20,-999.0
65.0,-144.0,2024,7,20,-999.0
65.5,-149.5,2024,7,20,6.82
65.5,-149.0,2024,7,20,-999.0
65.5,-148.5,2024,7,20,6.82
65.5,-148.0,2024,7,20,-999.0
65.5,-147.5,2024,7,20,7.01
65.5,-147.0,2024,7,20,-999.0
65.5,-146.5,2024,7,20,7.01
65.5,-146.0,2024,7,20,-999.0
65.5,-145.5,2024,7,20,6.56
65.5,-145.0,2024,7,20,-999.0
65.5,-144.5,2024,7,20,6.56
65.5,-144.0,2024,7,20,-999.0
63.5,-149.5,2024,7,21,6.9
63.5,-149.0,2024,7,21,-999.0
63.5,-148.5,2024,7,21,6.9
63.5,-148.0,2024,7,21,-999.0
63.5,-147.5,2024,7,21,6.65
63.5,-147.0,2024,7,21,-999.0
63.5,-146.5,2024,7,21,6.65
63.5,-146.0,2024,7,21,-999.0
63.5,-145.5,2024,7,21,6.5
63.5,-145.0,2024,7,21,-999.0
63.5,-144.5,2024,7,21,6.5
63.5,-144.0,2024,7,21,-999.0
64.0,-149.5,2024,7,21,-999.0
64.0,-149.0,2024,7,21,-999.0
64.0,-148.5,2024,7,21,-999.0
64.0,-148.0,2024,7,21,-999.0
64.0,-147.5,2024,7,21,-999.0
64.0,-147.0,2024,7,21,-999.0
64.0,-146.5,2024,7,21,-999.0
64.0,-146.0,2024,7,21,-999.0
64.0,-145.5,2024,7,21,-999.0
64.0,-145.0,2024,7,21,-999.0
64.0,-144.5,2024,7,21,-999.0
64.0,-144.0,2024,7,21,-999.0
64.5,-149.5,2024,7,21,7.08
64.5,-149.0,2024,7,21,-999.0
64.5,-148.5,2024,7,21,7.08
64.5,-148.0,2024,7,21,-999.0
64.5,-147.5,2024,7,21,7.2
64.5,-147.0,2024,7,21,-999.0
64.5,-146.5,2024,7,21,7.2
64.5,-146.0,2024,7,21,-999.0
64.5,-145.5,2024,7,21,6.68
64.5,-145.0,2024,7,21,-999.0
64.5,-144.5,2024,7,21,6.68
64.5,-144.0,2024,7,21,-999.0
65.0,-149.5,2024,7,21,-999.0
65.0,-149.0,2024,7,21,-999.0
65.0,-148.5,2024,7,21,-999.0
65.0,-148.0,2024,7,21,-999.0
65.0,-147.5,2024,7,21,-999.0
65.0,-147.0,2024,7,21,-999.0
65.0,-146.5,2024,7,21,-999.0
65.0,-146.0,2024,7,21,-999.0
65.0,-145.5,2024,7,21,-999.0
65.0,-145.0,2024,7,21,-999.0
65.0,-144.5,2024,7,21,-999.0
65.0,-144.0,2024,7,21,-999.0
65.5,-149.5,2024,7,21,6.72
65.5,-149.0,2024,7,21,-999.0
65.5,-148.5,2024,7,21,6.72
65.5,-148.0,2024,7,21,-999.0
65.5,-147.5,2024,7,21,6.96
65.5,-147.0,2024,7,21,-999.0
65.5,-146.5,2024,7,21,6.96
65.5,-146.0,2024,7,21,-999.0
65.5,-145.5,2024,7,21,7.09
65.5,-145.0,2024,7,21,-999.0
65.5,-144.5,2024,7,21,7.09
65.5,-144.0,2024,7,21,-999.0
63.5,-149.5,2024,7,22,6.71
63.5,-149.0,2024,7,22,-999.0
63.5,-148.5,2024,7,22,6.71
63.5,-148.0,2024,7,22,-999.0
63.5,-147.5,2024,7,22,6.31
63.5,-147.0,2024,7,22,-999.0
63.5,-146.5,2024,7,22,6.31
63.5,-146.0,2024,7,22,-999.0
63.5,-145.5,2024,7,22,5.66
63.5,-145.0,2024,7,22,-999.0
63.5,-144.5,2024,7,22,5.66
63.5,-144.0,2024,7,22,-999.0
64.0,-149.5,2024,7,22,-999.0
64.0,-149.0,2024,7,22,-999.0
64.0,-148.5,2024,7,22,-999.0
64.0,-148.0,2024,7,22,-999.0
64.0,-147.5,2024,7,22,-999.0
64.0,-147.0,2024,7,22,-999.0
64.0,-146.5,2024,7,22,-999.0
64.0,-146.0,2024,7,22,-999.0
64.0,-145.5,2024,7,22,-999.0
64.0,-145.0,2024,7,22,-999.0
64.0,-144.5,2024,7,22,-999.0
64.0,-144.0,2024,7,22,-999.0
64.5,-149.5,2024,7,22,6.97
64.5,-149.0,2024,7,22,-999.0
64.5,-148.5,2024,7,22,6.97
64.5,-148.0,2024,7,22,-999.0
64.5,-147.5,2024,7,22,6.54
64.5,-147.0,2024,7,22,-999.0
64.5,-146.5,2024,7,22,6.54
64.5,-146.0,2024,7,22,-999.0
64.5,-145.5,2024,7,22,6.42
64.5,-145.0,2024,7,22,-999.0
64.5,-144.5,2024,7,22,6.42
64.5,-144.0,2024,7,22,-999.0
65.0,-149.5,2024,7,22,-999.0
65.0,-149.0,2024,7,22,-999.0
65.0,-148.5,2024,7,22,-999.0
65.0,-148.0,2024,7,22,-999.0
65.0,-147.5,2024,7,22,-999.0
65.0,-147.0,2024,7,22,-999.0
65.0,-146.5,2024,7,22,-999.0
65.0,-146.0,2024,7,22,-999.0
65.0,-145.5,2024,7,22,-999.0
65.0,-145.0,2024,7,22,-999.0
65.0,-144.5,2024,7,22,-999.0
65.0,-144.0,2024,7,22,-999.0
65.5,-149.5,2024,7,22,7.08
65.5,-149.0,2024,7,22,-999.0
65.5,-148.5,2024,7,22,7.08
65.5,-148.0,2024,7,22,-999.0
65.5,-147.5,2024,7,22,7.14
65.5,-147.0,2024,7,22,-999.0
65.5,-146.5,2024,7,22,7.14
65.5,-146.0,2024,7,22,-999.0
65.5,-145.5,2024,7,22,6.98
65.5,-145.0,2024,7,22,-999.0
65.5,-144.5,2024,7,22,6.98
65.5,-144.0,2024,7,22,-999.0
63.5,-149.5,2024,7,23,6.0
63.5,-149.0,2024,7,23,-999.0
63.5,-148.5,2024,7,23,6.0
63.5,-148.0,2024,7,23,-999.0
63.5,-147.5,2024,7,23,5.41
63.5,-147.0,2024,7,23,-999.0
63.5,-146.5,2024,7,23,5.41
63.5,-146.0,2024,7,23,-999.0
63.5,-145.5,2024,7,23,4.99
63.5,-145.0,2024,7,23,-999.0
63.5,-144.5,2024,7,23,4.99
63.5,-144.0,2024,7,23,-999.0
64.0,-149.5,2024,7,23,-999.0
64.0,-149.0,2024,7,23,-999.0
64.0,-148.5,2024,7,23,-999.0
64.0,-148.0,2024,7,23,-999.0
64.0,-147.5,2024,7,23,-999.0
64.0,-147.0,2024,7,23,-999.0
64.0,-146.5,2024,7,23,-999.0
64.0,-146.0,2024,7,23,-999.0
64.0,-145.5,2024,7,23,-999.0
64.0,-145.0,2024,7,23,-999.0
64.0,-144.5,2024,7,23,-999.0
64.0,-144.0,2024,7,23,-999.0
64.5,-149.5,2024,7,23,6.13
64.5,-149.0,2024,7,23,-999.0
64.5,-148.5,2024,7,23,6.13
64.5,-148.0,2024,7,23,-999.0
64.5,-147.5,2024,7,23,5.85
64.5,-147.0,2024,7,23,-999.0
64.5,-146.5,2024,7,23,5.85
64.5,-146.0,2024,7,23,-999.0
64.5,-145.5,2024,7,23,5.33
64.5,-145.0,2024,7,23,-999.0
64.5,-144.5,2024,7,23,5.33
64.5,-144.0,2024,7,23,-999.0
65.0,-149.5,2024,7,23,-999.0
65.0,-149.0,2024,7,23,-999.0
65.0,-148.5,2024,7,23,-999.0
65.0,-148.0,2024,7,23,-999.0
65.0,-147.5,2024,7,23,-999.0
65.0,-147.0,2024,7,23,-999.0
65.0,-146.5,2024,7,23,-999.0
65.0,-146.0,2024,7,23,-999.0
65.0,-145.5,2024,7,23,-999.0
65.0,-145.0,2024,7,23,-999.0
65.0,-144.5,2024,7,23,-999.0
65.0,-144.0,2024,7,23,-999.0
65.5,-149.5,2024,7,23,6.2
65.5,-149.0,2024,7,23,-999.0
65.5,-148.5,2024,7,23,6.2
65.5,-148.0,2024,7,23,-999.0
65.5,-147.5,2024,7,23,5.55
65.5,-147.0,2024,7,23,-999.0
65.5,-146.5,2024,7,23,5.55
65.5,-146.0,2024,7,23,-999.0
65.5,-145.5,2024,7,23,5.85
65.5,-145.0,2024,7,23,-999.0
65.5,-144.5,2024,7,23,5.85
65.5,-144.0,2024,7,23,-999.0
63.5,-149.5,2024,7,24,4.3
63.5,-149.0,2024,7,24,-999.0
63.5,-148.5,2024,7,24,4.3
63.5,-148.0,2024,7,24,-999.0
63.5,-147.5,2024,7,24,4.61
63.5,-147.0,2024,7,24,-999.0
63.5,-146.5,2024,7,24,4.61
63.5,-146.0,2024,7,24,-999.0
63.5,-145.5,2024,7,24,4.61
63.5,-145.0,2024,7,24,-999.0
63.5,-144.5,2024,7,24,4.61
63.5,-144.0,2024,7,24,-999.0
64.0,-149.5,2024,7,24,-999.0
64.0,-149.0,2024,7,24,-999.0
64.0,-148.5,2024,7,24,-999.0
64.0,-148.0,2024,7,24,-999.0
64.0,-147.5,2024,7,24,-999.0
64.0,-147.0,2024,7,24,-999.0
64.0,-146.5,2024,7,24,-999.0
64.0,-146.0,2024,7,24,-999.0
64.0,-145.5,2024,7,24,-999.0
64.0,-145.0,2024,7,24,-999.0
64.0,-144.5,2024,7,24,-999.0
64.0,-144.0,2024,7,24,-999.0
64.5,-149.5,2024,7,24,4.33
64.5,-149.0,2024,7,24,-999.0
64.5,-148.5,2024,7,24,4.33
64.5,-148.0,2024,7,24,-999.0
64.5,-147.5,2024,7,24,4.66
64.5,-147.0,2024,7,24,-999.0
64.5,-146.5,2024,7,24,4.66
64.5,-146.0,2024,7,24,-999.0
64.5,-145.5,2024,7,24,4.79
64.5,-145.0,2024,7,24,-999.0
64.5,-144.5,2024,7,24,4.79
64.5,-144.0,2024,7,24,-999.0
65.0,-149.5,2024,7,24,-999.0
65.0,-149.0,2024,7,24,-999.0
65.0,-148.5,2024,7,24,-999.0
65.0,-148.0,2024,7,24,-999.0
65.0,-147.5,2024,7,24,-999.0
65.0,-147.0,2024,7,24,-999.0
65.0,-146.5,2024,7,24,-999.0
65.0,-146.0,2024,7,24,-999.0
65.0,-145.5,2024,7,24,-999.0
65.0,-145.0,2024,7,24,-999.0
65.0,-144.5,2024,7,24,-999.0
65.0,-144.0,2024,7,24,-999.0
65.5,-149.5,2024,7,24,5.37
65.5,-149.0,2024,7,24,-999.0
65.5,-148.5,2024,7,24,5.37
65.5,-148.0,2024,7,24,-999.0
65.5,-147.5,2024,7,24,5.48
65.5,-147.0,2024,7,24,-999.0
65.5,-146.5,2024,7,24,5.48
65.5,-146.0,2024,7,24,-999.0
65.5,-145.5,2024,7,24,6.05
65.5,-145.0,2024,7,24,-999.0
65.5,-144.5,2024,7,24,6.05
65.5,-144.0,2024,7,24,-999.0
63.5,-149.5,2024,7,25,4.05
63.5,-149.0,2024,7,25,-999.0
63.5,-148.5,2024,7,25,4.05
63.5,-148.0,2024,7,25,-999.0
63.5,-147.5,2024,7,25,3.96
63.5,-147.0,2024,7,25,-999.0
63.5,-146.5,2024,7,25,3.96
63.5,-146.0,2024,7,25,-999.0
63.5,-145.5,2024,7,25,4.02
63.5,-145.0,2024,7,25,-999.0
63.5,-144.5,2024,7,25,4.02
63.5,-144.0,2024,7,25,-999.0
64.0,-149.5,2024,7,25,-999.0
64.0,-149.0,2024,7,25,-999.0
64.0,-148.5,2024,7,25,-999.0
64.0,-148.0,2024,7,25,-999.0
64.0,-147.5,2024,7,25,-999.0
64.0,-147.0,2024,7,25,-999.0
64.0,-146.5,2024,7,25,-999.0
64.0,-146.0,2024,7,25,-999.0
64.0,-145.5,2024,7,25,-999.0
64.0,-145.0,2024,7,25,-999.0
64.0,-144.5,2024,7,25,-999.0
64.0,-144.0,2024,7,25,-999.0
64.5,-149.5,2024,7,25,5.28
64.5,-149.0,2024,7,25,-999.0
64.5,-148.5,2024,7,25,5.28
64.5,-148.0,2024,7,25,-999.0
64.5,-147.5,2024,7,25,5.13
64.5,-147.0,2024,7,25,-999.0
64.5,-146.5,2024,7,25,5.13
64.5,-146.0,2024,7,25,-999.0
64.5,-145.5,2024,7,25,4.72
64.5,-145.0,2024,7,25,-999.0
64.5,-144.5,2024,7,25,4.72
64.5,-144.0,2024,7,25,-999.0
65.0,-149.5,2024,7,25,-999.0
65.0,-149.0,2024,7,25,-999.0
65.0,-148.5,2024,7,25,-999.0
65.0,-148.0,2024,7,25,-999.0
65.0,-147.5,2024,7,25,-999.0
65.0,-147.0,2024,7,25,-999.0
65.0,-146.5,2024,7,25,-999.0
65.0,-146.0,2024,7,25,-999.0
65.0,-145.5,2024,7,25,-999.0
65.0,-145.0,2024,7,25,-999.0
65.0,-144.5,2024,7,25,-999.0
65.0,-144.0,2024,7,25,-999.0
65.5,-149.5,2024,7,25,5.78
65.5,-149.0,2024,7,25,-999.0
65.5,-148.5,2024,7,25,5.78
65.5,-148.0,2024,7,25,-999.0
65.5,-147.5,2024,7,25,5.91
65.5,-147.0,2024,7,25,-999.0
65.5,-146.5,2024,7,25,5.91
65.5,-146.0,2024,7,25,-999.0
65.5,-145.5,2024,7,25,5.2
65.5,-145.0,2024,7,25,-999.0
65.5,-144.5,2024,7,25,5.2
65.5,-144.0,2024,7,25,-999.0
63.5,-149.5,2024,7,26,2.15
63.5,-149.0,2024,7,26,-999.0
63.5,-148.5,2024,7,26,2.15
63.5,-148.0,2024,7,26,-999.0
63.5,-147.5,2024,7,26,2.51
63.5,-147.0,2024,7,26,-999.0
63.5,-146.5,2024,7,26,2.51
63.5,-146.0,2024,7,26,-999.0
63.5,-145.5,2024,7,26,3.08
63.5,-145.0,2024,7,26,-999.0
63.5,-144.5,2024,7,26,3.08
63.5,-144.0,2024,7,26,-999.0
64.0,-149.5,2024,7,26,-999.0
64.0,-149.0,2024,7,26,-999.0
64.0,-148.5,2024,7,26,-999.0
64.0,-148.0,2024,7,26,-999.0
64.0,-147.5,2024,7,26,-999.0
64.0,-147.0,2024,7,26,-999.0
64.0,-146.5,2024,7,26,-999.0
64.0,-146.0,2024,7,26,-999.0
64.0,-145.5,2024,7,26,-999.0
64.0,-145.0,2024,7,26,-999.0
64.0,-144.5,2024,7,26,-999.0
64.0,-144.0,2024,7,26,-999.0
64.5,-149.5,2024,7,26,2.01
64.5,-149.0,2024,7,26,-999.0
64.5,-148.5,2024,7,26,2.01
64.5,-148.0,2024,7,26,-999.0
64.5,-147.5,2024,7,26,2.05
64.5,-147.0,2024,7,26,-999.0
64.5,-146.5,2024,7,26,2.05
64.5,-146.0,2024,7,26,-999.0
64.5,-145.5,2024,7,26,3.14
64.5,-145.0,2024,7,26,-999.0
64.5,-144.5,2024,7,26,3.14
64.5,-144.0,2024,7,26,-999.0
65.0,-149.5,2024,7,26,-999.0
65.0,-149.0,2024,7,26,-999.0
65.0,-148.5,2024,7,26,-999.0
65.0,-148.0,2024,7,26,-999.0
65.0,-147.5,2024,7,26,-999.0
65.0,-147.0,2024,7,26,-999.0
65.0,-146.5,2024,7,26,-999.0
65.0,-146.0,2024,7,26,-999.0
65.0,-145.5,2024,7,26,-999.0
65.0,-145.0,2024,7,26,-999.0
65.0,-144.5,2024,7,26,-999.0
65.0,-144.0,2024,7,26,-999.0
65.5,-149.5,2024,7,26,1.51
65.5,-149.0,2024,7,26,-999.0
65.5,-148.5,2024,7,26,1.51
65.5,-148.0,2024,7,26,-999.0
65.5,-147.5,2024,7,26,1.99
65.5,-147.0,2024,7,26,-999.0
65.5,-146.5,2024,7,26,1.99
65.5,-146.0,2024,7,26,-999.0
65.5,-145.5,2024,7,26,2.32
65.5,-145.0,2024,7,26,-999.0
65.5,-144.5,2024,7,26,2.32
65.5,-144.0,2024,7,26,-999.0
63.5,-149.5,2024,7,27,3.61
63.5,-149.0,2024,7,27,-999.0
63.5,-148.5,2024,7,27,3.61
63.5,-148.0,2024,7,27,-999.0
63.5,-147.5,2024,7,27,4.51
63.5,-147.0,2024,7,27,-999.0
63.5,-146.5,2024,7,27,4.51
63.5,-146.0,2024,7,27,-999.0
63.5,-145.5,2024,7,27,4.29
63.5,-145.0,2024,7,27,-999.0
63.5,-144.5,2024,7,27,4.29
63.5,-144.0,2024,7,27,-999.0
64.0,-149.5,2024,7,27,-999.0
64.0,-149.0,2024,7,27,-999.0
64.0,-148.5,2024,7,27,-999.0
64.0,-148.0,2024,7,27,-999.0
64.0,-147.5,2024,7,27,-999.0
64.0,-147.0,2024,7,27,-999.0
64.0,-146.5,2024,7,27,-999.0
64.0,-146.0,2024,7,27,-999.0
64.0,-145.5,2024,7,27,-999.0
64.0,-145.0,2024,7,27,-999.0
64.0,-144.5,2024,7,27,-999.0
64.0,-144.0,2024,7,27,-999.0
64.5,-149.5,2024,7,27,2.79
64.5,-149.0,2024,7,27,-999.0
64.5,-148.5,2024,7,27,2.79
64.5,-148.0,2024,7,27,-999.0
64.5,-147.5,2024,7,27,2.45
64.5,-147.0,2024,7,27,-999.0
64.5,-146.5,2024,7,27,2.45
64.5,-146.0,2024,7,27,-999.0
64.5,-145.5,2024,7,27,3.21
64.5,-145.0,2024,7,27,-999.0
64.5,-144.5,2024,7,27,3.21
64.5,-144.0,2024,7,27,-999.0
65.0,-149.5,2024,7,27,-999.0
65.0,-149.0,2024,7,27,-999.0
65.0,-148.5,2024,7,27,-999.0
65.0,-148.0,2024,7,27,-999.0
65.0,-147.5,2024,7,27,-999.0
65.0,-147.0,2024,7,27,-999.0
65.0,-146.5,2024,7,27,-999.0
65.0,-146.0,2024,7,27,-999.0
65.0,-145.5,2024,7,27,-999.0
65.0,-145.0,2024,7,27,-999.0
65.0,-144.5,2024,7,27,-999.0
65.0,-144.0,2024,7,27,-999.0
65.5,-149.5,2024,7,27,2.9
65.5,-149.0,2024,7,27,-999.0
65.5,-148.5,2024,7,27,2.9
65.5,-148.0,2024,7,27,-999.0
65.5,-147.5,2024,7,27,3.74
65.5,-147.0,2024,7,27,-999.0
65.5,-146.5,2024,7,27,3.74
65.5,-146.0,2024,7,27,-999.0
65.5,-145.5,2024,7,27,4.07
65.5,-145.0,2024,7,27,-999.0
65.5,-144.5,2024,7,27,4.07
65.5,-144.0,2024,7,27,-999.0
63.5,-149.5,2024,7,28,3.74
63.5,-149.0,2024,7,28,-999.0
63.5,-148.5,2024,7,28,3.74
63.5,-148.0,2024,7,28,-999.0
63.5,-147.5,2024,7,28,4.46
63.5,-147.0,2024,7,28,-999.0
63.5,-146.5,2024,7,28,4.46
63.5,-146.0,2024,7,28,-999.0
63.5,-145.5,2024,7,28,4.32
63.5,-145.0,2024,7,28,-999.0
63.5,-144.5,2024,7,28,4.32
63.5,-144.0,2024,7,28,-999.0
64.0,-149.5,2024,7,28,-999.0
64.0,-149.0,2024,7,28,-999.0
64.0,-148.5,2024,7,28,-999.0
64.0,-148.0,2024,7,28,-999.0
64.0,-147.5,2024,7,28,-999.0
64.0,-147.0,2024,7,28,-999.0
64.0,-146.5,2024,7,28,-999.0
64.0,-146.0,2024,7,28,-999.0
64.0,-145.5,2024,7,28,-999.0
64.0,-145.0,2024,7,28,-999.0
64.0,-144.5,2024,7,28,-999.0
64.0,-144.0,2024,7,28,-999.0
64.5,-149.5,2024,7,28,3.82
64.5,-149.0,2024,7,28,-999.0
64.5,-148.5,2024,7,28,3.82
64.5,-148.0,2024,7,28,-999.0
64.5,-147.5,2024,7,28,4.0
64.5,-147.0,2024,7,28,-999.0
64.5,-146.5,2024,7,28,4.0
64.5,-146.0,2024,7,28,-999.0
64.5,-145.5,2024,7,28,3.8
64.5,-145.0,2024,7,28,-999.0
64.5,-144.5,2024,7,28,3.8
64.5,-144.0,2024,7,28,-999.0
65.0,-149.5,2024,7,28,-999.0
65.0,-149.0,2024,7,28,-999.0
65.0,-148.5,2024,7,28,-999.0
65.0,-148.0,2024,7,28,-999.0
65.0,-147.5,2024,7,28,-999.0
65.0,-147.0,2024,7,28,-999.0
65.0,-146.5,2024,7,28,-999.0
65.0,-146.0,2024,7,28,-999.0
65.0,-145.5,2024,7,28,-999.0
65.0,-145.0,2024,7,28,-999.0
65.0,-144.5,2024,7,28,-999.0
65.0,-144.0,2024,7,28,-999.0
65.5,-149.5,2024,7,28,3.64
65.5,-149.0,2024,7,28,-999.0
65.5,-148.5,2024,7,28,3.64
65.5,-148.0,2024,7,28,-999.0
65.5,-147.5,2024,7,28,3.13
65.5,-147.0,2024,7,28,-999.0
65.5,-146.5,2024,7,28,3.13
65.5,-146.0,2024,7,28,-999.0
65.5,-145.5,2024,7,28,2.67
65.5,-145.0,2024,7,28,-999.0
65.5,-144.5,2024,7,28,2.67
65.5,-144.0,2024,7,28,-999.0
63.5,-149.5,2024,7,29,2.53
63.5,-149.0,2024,7,29,-999.0
63.5,-148.5,2024,7,29,2.53
63.5,-148.0,2024,7,29,-999.0
63.5,-147.5,2024,7,29,2.67
63.5,-147.0,2024,7,29,-999.0
63.5,-146.5,2024,7,29,2.67
63.5,-146.0,2024,7,29,-999.0
63.5,-145.5,2024,7,29,2.63
63.5,-145.0,2024,7,29,-999.0
63.5,-144.5,2024,7,29,2.63
63.5,-144.0,2024,7,29,-999.0
64.0,-149.5,2024,7,29,-999.0
64.0,-149.0,2024,7,29,-999.0
64.0,-148.5,2024,7,29,-999.0
64.0,-148.0,2024,7,29,-999.0
64.0,-147.5,2024,7,29,-999.0
64.0,-147.0,2024,7,29,-999.0
64.0,-146.5,2024,7,29,-999.0
64.0,-146.0,2024,7,29,-999.0
64.0,-145.5,2024,7,29,-999.0
64.0,-145.0,2024,7,29,-999.0
64.0,-144.5,2024,7,29,-999.0
64.0,-144.0,2024,7,29,-999.0
64.5,-149.5,2024,7,29,2.71
64.5,-149.0,2024,7,29,-999.0
64.5,-148.5,2024,7,29,2.71
64.5,-148.0,2024,7,29,-999.0
64.5,-147.5,2024,7,29,2.47
64.5,-147.0,2024,7,29,-999.0
64.5,-146.5,2024,7,29,2.47
64.5,-146.0,2024,7,29,-999.0
64.5,-145.5,2024,7,29,2.78
64.5,-145.0,2024,7,29,-999.0
64.5,-144.5,2024,7,29,2.78
64.5,-144.0,2024,7,29,-999.0
65.0,-149.5,2024,7,29,-999.0
65.0,-149.0,2024,7,29,-999.0
65.0,-148.5,2024,7,29,-999.0
65.0,-148.0,2024,7,29,-999.0
65.0,-147.5,2024,7,29,-999.0
65.0,-147.0,2024,7,29,-999.0
65.0,-146.5,2024,7,29,-999.0
65.0,-146.0,2024,7,29,-999.0
65.0,-145.5,2024,7,29,-999.0
65.0,-145.0,2024,7,29,-999.0
65.0,-144.5,2024,7,29,-999.0
65.0,-144.0,2024,7,29,-999.0
65.5,-149.5,2024,7,29,2.55
65.5,-149.0,2024,7,29,-999.0
65.5,-148.5,2024,7,29,2.55
65.5,-148.0,2024,7,29,-999.0
65.5,-147.5,2024,7,29,2.79
65.5,-147.0,2024,7,29,-999.0
65.5,-146.5,2024,7,29,2.79
65.5,-146.0,2024,7,29,-999.0
65.5,-145.5,2024,7,29,3.0
65.5,-145.0,2024,7,29,-999.0
65.5,-144.5,2024,7,29,3.0
65.5,-144.0,2024,7,29,-999.0
63.5,-149.5,2024,7,30,3.91
63.5,-149.0,2024,7,30,-999.0
63.5,-148.5,2024,7,30,3.91
63.5,-148.0,2024,7,30,-999.0
63.5,-147.5,2024,7,30,4.15
63.5,-147.0,2024,7,30,-999.0
63.5,-146.5,2024,7,30,4.15
63.5,-146.0,2024,7,30,-999.0
63.5,-145.5,2024,7,30,3.26
63.5,-145.0,2024,7,30,-999.0
63.5,-144.5,2024,7,30,3.26
63.5,-144.0,2024,7,30,-999.0
64.0,-149.5,2024,7,30,-999.0
64.0,-149.0,2024,7,30,-999.0
64.0,-148.5,2024,7,30,-999.0
