latitude, longitude, year, month, day, wind Speed 
64.0,-145.0,2024,6,19,2.17
64.0,-144.375,2024,6,19,2.0
64.5,-149.375,2024,6,19,3.1
64.5,-148.75,2024,6,19,3.04
64.5,-148.125,2024,6,19,3.0
64.5,-147.5,2024,6,19,2.79
64.5,-146.875,2024,6,19,2.57
64.5,-146.25,2024,6,19,2.28
64.5,-145.625,2024,6,19,1.92
64.5,-145.0,2024,6,19,2.0
64.5,-144.375,2024,6,19,2.14
65.0,-149.375,2024,6,19,1.71
65.0,-148.75,2024,6,19,1.77
65.0,-148.125,2024,6,19,1.78
65.0,-147.5,2024,6,19,1.75
65.0,-146.875,2024,6,19,2.12
65.0,-146.25,2024,6,19,2.16
65.0,-145.625,2024,6,19,2.42
65.0,-145.0,2024,6,19,2.91
65.0,-144.375,2024,6,19,2.5
65.5,-149.375,2024,6,19,1.85
65.5,-148.75,2024,6,19,1.78
65.5,-148.125,2024,6,19,1.85
65.5,-147.5,2024,6,19,1.9
65.5,-146.875,2024,6,19,2.04
65.5,-146.25,2024,6,19,2.33
65.5,-145.625,2024,6,19,2.19
65.5,-145.0,2024,6,19,2.18
65.5,-144.375,2024,6,19,2.48
63.5,-149.375,2024,6,20,3.07
63.5,-148.75,2024,6,20,3.18
63.5,-148.125,2024,6,20,3.08
63.5,-147.5,2024,6,20,2.59
63.5,-146.875,2024,6,20,2.22
63.5,-146.25,2024,6,20,1.83
63.5,-145.625,2024,6,20,1.74
63.5,-145.0,2024,6,20,1.86
63.5,-144.375,2024,6,20,1.75
64.0,-149.375,2024,6,20,2.87
64.0,-148.75,2024,6,20,2.84
64.0,-148.125,2024,6,20,3.0
64.0,-147.5,2024,6,20,3.29
64.0,-146.875,2024,6,20,2.98
64.0,-146.25,2024,6,20,3.23
64.0,-145.625,2024,6,20,3.22
64.0,-145.0,2024,6,20,2.56
64.0,-144.375,2024,6,20,2.62
64.5,-149.375,2024,6,20,2.75
64.5,-148.75,2024,6,20,2.64
64.5,-148.125,2024,6,20,2.49
64.5,-147.5,2024,6,20,2.52
64.5,-146.875,2024,6,20,2.74
64.5,-146.25,2024,6,20,2.74
64.5,-145.625,2024,6,20,2.54
64.5,-145.0,2024,6,20,2.38
64.5,-144.375,2024,6,20,2.28
65.0,-149.375,2024,6,20,3.96
65.0,-148.75,2024,6,20,3.52
65.0,-148.125,2024,6,20,3.11
65.0,-147.5,2024,6,20,2.93
65.0,-146.875,2024,6,20,3.19
65.0,-146.25,2024,6,20,3.0
65.0,-145.625,2024,6,20,2.76
65.0,-145.0,2024,6,20,2.56
65.0,-144.375,2024,6,20,2.26
65.5,-149.375,2024,6,20,4.53
65.5,-148.75,2024,6,20,4.49
65.5,-148.125,2024,6,20,4.13
65.5,-147.5,2024,6,20,3.75
65.5,-146.875,2024,6,20,3.33
65.5,-146.25,2024,6,20,3.1
65.5,-145.625,2024,6,20,2.62
65.5,-145.0,2024,6,20,2.23
65.5,-144.375,2024,6,20,2.29
63.5,-149.375,2024,6,21,4.37
63.5,-148.75,2024,6,21,4.36
63.5,-148.125,2024,6,21,3.95
63.5,-147.5,2024,6,21,3.41
63.5,-146.875,2024,6,21,3.02
63.5,-146.25,2024,6,21,2.99
63.5,-145.625,2024,6,21,2.62
63.5,-145.0,2024,6,21,2.42
63.5,-144.375,2024,6,21,2.31
64.0,-149.375,2024,6,21,3.44
64.0,-148.75,2024,6,21,3.48
64.0,-148.125,2024,6,21,3.46
64.0,-147.5,2024,6,21,3.38
64.0,-146.875,2024,6,21,2.91
64.0,-146.25,2024,6,21,2.46
64.0,-145.625,2024,6,21,2.3
64.0,-145.0,2024,6,21,2.3
64.0,-144.375,2024,6,21,2.28
64.5,-149.375,2024,6,21,3.26
64.5,-148.75,2024,6,21,3.28
64.5,-148.125,2024,6,21,3.22
64.5,-147.5,2024,6,21,3.09
64.5,-146.875,2024,6,21,3.33
64.5,-146.25,2024,6,21,3.77
64.5,-145.625,2024,6,21,3.77
64.5,-145.0,2024,6,21,3.37
64.5,-144.375,2024,6,21,3.11
65.0,-149.375,2024,6,21,4.32
65.0,-148.75,2024,6,21,4.0
65.0,-148.125,2024,6,21,3.91
65.0,-147.5,2024,6,21,4.23
65.0,-146.875,2024,6,21,4.79
65.0,-146.25,2024,6,21,4.58
65.0,-145.625,2024,6,21,4.18
65.0,-145.0,2024,6,21,3.78
65.0,-144.375,2024,6,21,3.59
65.5,-149.375,2024,6,21,4.87
65.5,-148.75,2024,6,21,4.51
65.5,-148.125,2024,6,21,4.47
65.5,-147.5,2024,6,21,4.48
65.5,-146.875,2024,6,21,4.32
65.5,-146.25,2024,6,21,4.25
65.5,-145.625,2024,6,21,4.12
65.5,-145.0,2024,6,21,3.95
65.5,-144.375,2024,6,21,3.91
63.5,-149.375,2024,6,22,3.73
63.5,-148.75,2024,6,22,3.73
63.5,-148.125,2024,6,22,3.58
63.5,-147.5,2024,6,22,3.37
63.5,-146.875,2024,6,22,3.2
63.5,-146.25,2024,6,22,3.22
63.5,-145.625,2024,6,22,3.05
63.5,-145.0,2024,6,22,2.86
63.5,-144.375,2024,6,22,2.75
64.0,-149.375,2024,6,22,3.47
64.0,-148.75,2024,6,22,3.36
64.0,-148.125,2024,6,22,3.15
64.0,-147.5,2024,6,22,2.79
64.0,-146.875,2024,6,22,2.53
64.0,-146.25,2024,6,22,2.27
64.0,-145.625,2024,6,22,2.2
64.0,-145.0,2024,6,22,2.42
64.0,-144.375,2024,6,22,2.56
64.5,-149.375,2024,6,22,3.69
64.5,-148.75,2024,6,22,3.6
64.5,-148.125,2024,6,22,3.5
64.5,-147.5,2024,6,22,3.19
64.5,-146.875,2024,6,22,3.14
64.5,-146.25,2024,6,22,3.37
64.5,-145.625,2024,6,22,3.58
64.5,-145.0,2024,6,22,3.33
64.5,-144.375,2024,6,22,3.22
65.0,-149.375,2024,6,22,4.59
65.0,-148.75,2024,6,22,4.42
65.0,-148.125,2024,6,22,4.57
65.0,-147.5,2024,6,22,5.03
65.0,-146.875,2024,6,22,5.72
65.0,-146.25,2024,6,22,5.33
65.0,-145.625,2024,6,22,4.83
65.0,-145.0,2024,6,22,4.41
65.0,-144.375,2024,6,22,4.22
65.5,-149.375,2024,6,22,5.15
65.5,-148.75,2024,6,22,5.09
65.5,-148.125,2024,6,22,5.36
65.5,-147.5,2024,6,22,5.47
65.5,-146.875,2024,6,22,5.4
65.5,-146.25,2024,6,22,5.38
65.5,-145.625,2024,6,22,5.12
65.5,-145.0,2024,6,22,4.68
65.5,-144.375,2024,6,22,4.49
63.5,-149.375,2024,6,23,2.46
63.5,-148.75,2024,6,23,1.98
63.5,-148.125,2024,6,23,1.65
63.5,-147.5,2024,6,23,1.36
63.5,-146.875,2024,6,23,1.26
63.5,-146.25,2024,6,23,1.41
63.5,-145.625,2024,6,23,1.53
63.5,-145.0,2024,6,23,1.95
63.5,-144.375,2024,6,23,2.02
64.0,-149.375,2024,6,23,3.32
64.0,-148.75,2024,6,23,2.95
64.0,-148.125,2024,6,23,2.39
64.0,-147.5,2024,6,23,1.94
64.0,-146.875,2024,6,23,1.74
64.0,-146.25,2024,6,23,1.78
64.0,-145.625,2024,6,23,1.94
64.0,-145.0,2024,6,23,2.11
64.0,-144.375,2024,6,23,2.46
64.5,-149.375,2024,6,23,3.37
64.5,-148.75,2024,6,23,3.19
64.5,-148.125,2024,6,23,3.05
64.5,-147.5,2024,6,23,2.68
64.5,-146.875,2024,6,23,2.47
64.5,-146.25,2024,6,23,2.42
64.5,-145.625,2024,6,23,2.53
64.5,-145.0,2024,6,23,2.5
64.5,-144.375,2024,6,23,2.49
65.0,-149.375,2024,6,23,3.76
65.0,-148.75,2024,6,23,3.49
65.0,-148.125,2024,6,23,3.48
65.0,-147.5,2024,6,23,3.79
65.0,-146.875,2024,6,23,4.3
65.0,-146.25,2024,6,23,3.93
65.0,-145.625,2024,6,23,3.63
65.0,-145.0,2024,6,23,3.58
65.0,-144.375,2024,6,23,3.29
65.5,-149.375,2024,6,23,3.94
65.5,-148.75,2024,6,23,3.9
65.5,-148.125,2024,6,23,3.9
65.5,-147.5,2024,6,23,3.82
65.5,-146.875,2024,6,23,3.76
65.5,-146.25,2024,6,23,3.8
65.5,-145.625,2024,6,23,3.71
65.5,-145.0,2024,6,23,3.48
65.5,-144.375,2024,6,23,3.4
63.5,-149.375,2024,6,24,2.31
63.5,-148.75,2024,6,24,1.92
63.5,-148.125,2024,6,24,1.65
63.5,-147.5,2024,6,24,1.43
63.5,-146.875,2024,6,24,1.63
63.5,-146.25,2024,6,24,1.92
63.5,-145.625,2024,6,24,2.05
63.5,-145.0,2024,6,24,2.22
63.5,-144.375,2024,6,24,2.06
64.0,-149.375,2024,6,24,2.97
64.0,-148.75,2024,6,24,2.85
64.0,-148.125,2024,6,24,2.46
64.0,-147.5,2024,6,24,2.21
64.0,-146.875,2024,6,24,2.1
64.0,-146.25,2024,6,24,2.52
64.0,-145.625,2024,6,24,2.77
64.0,-145.0,2024,6,24,2.3
64.0,-144.375,2024,6,24,2.35
64.5,-149.375,2024,6,24,2.62
64.5,-148.75,2024,6,24,2.64
64.5,-148.125,2024,6,24,2.72
64.5,-147.5,2024,6,24,2.5
64.5,-146.875,2024,6,24,2.14
64.5,-146.25,2024,6,24,1.85
64.5,-145.625,2024,6,24,1.8
64.5,-145.0,2024,6,24,1.96
64.5,-144.375,2024,6,24,2.09
65.0,-149.375,2024,6,24,2.42
65.0,-148.75,2024,6,24,2.08
65.0,-148.125,2024,6,24,1.63
65.0,-147.5,2024,6,24,1.78
65.0,-146.875,2024,6,24,2.43
65.0,-146.25,2024,6,24,2.65
65.0,-145.625,2024,6,24,2.87
65.0,-145.0,2024,6,24,3.26
65.0,-144.375,2024,6,24,2.84
65.5,-149.375,2024,6,24,2.88
65.5,-148.75,2024,6,24,2.48
65.5,-148.125,2024,6,24,1.94
65.5,-147.5,2024,6,24,2.14
65.5,-146.875,2024,6,24,2.69
65.5,-146.25,2024,6,24,3.3
65.5,-145.625,2024,6,24,3.58
65.5,-145.0,2024,6,24,3.56
65.5,-144.375,2024,6,24,3.35
63.5,-149.375,2024,6,25,3.09
63.5,-148.75,2024,6,25,2.8
63.5,-148.125,2024,6,25,2.12
63.5,-147.5,2024,6,25,1.55
63.5,-146.875,2024,6,25,1.39
63.5,-146.25,2024,6,25,1.54
63.5,-145.625,2024,6,25,1.43
63.5,-145.0,2024,6,25,1.44
63.5,-144.375,2024,6,25,1.35
64.0,-149.375,2024,6,25,2.63
64.0,-148.75,2024,6,25,2.27
64.0,-148.125,2024,6,25,1.88
64.0,-147.5,2024,6,25,1.78
64.0,-146.875,2024,6,25,1.74
64.0,-146.25,2024,6,25,1.99
64.0,-145.625,2024,6,25,1.97
64.0,-145.0,2024,6,25,1.48
64.0,-144.375,2024,6,25,1.29
64.5,-149.375,2024,6,25,2.24
64.5,-148.75,2024,6,25,2.13
64.5,-148.125,2024,6,25,2.04
64.5,-147.5,2024,6,25,1.95
64.5,-146.875,2024,6,25,1.89
64.5,-146.25,2024,6,25,1.66
64.5,-145.625,2024,6,25,1.4
64.5,-145.0,2024,6,25,1.48
64.5,-144.375,2024,6,25,1.57
65.0,-149.375,2024,6,25,1.9
65.0,-148.75,2024,6,25,1.78
65.0,-148.125,2024,6,25,1.75
65.0,-147.5,2024,6,25,1.67
65.0,-146.875,2024,6,25,1.55
65.0,-146.25,2024,6,25,1.64
65.0,-145.625,2024,6,25,2.0
65.0,-145.0,2024,6,25,2.43
65.0,-144.375,2024,6,25,2.26
65.5,-149.375,2024,6,25,2.22
65.5,-148.75,2024,6,25,2.35
65.5,-148.125,2024,6,25,2.31
65.5,-147.5,2024,6,25,2.2
65.5,-146.875,2024,6,25,2.16
65.5,-146.25,2024,6,25,2.25
65.5,-145.625,2024,6,25,2.33
65.5,-145.0,2024,6,25,2.45
65.5,-144.375,2024,6,25,2.5
63.5,-149.375,2024,6,26,3.51
63.5,-148.75,2024,6,26,2.86
63.5,-148.125,2024,6,26,2.4
63.5,-147.5,2024,6,26,1.98
63.5,-146.875,2024,6,26,1.88
63.5,-146.25,2024,6,26,1.85
63.5,-145.625,2024,6,26,1.87
63.5,-145.0,2024,6,26,2.01
63.5,-144.375,2024,6,26,2.0
64.0,-149.375,2024,6,26,3.79
64.0,-148.75,2024,6,26,3.35
64.0,-148.125,2024,6,26,2.97
64.0,-147.5,2024,6,26,2.88
64.0,-146.875,2024,6,26,2.67
64.0,-146.25,2024,6,26,2.73
64.0,-145.625,2024,6,26,2.7
64.0,-145.0,2024,6,26,2.6
64.0,-144.375,2024,6,26,2.8
64.5,-149.375,2024,6,26,2.18
64.5,-148.75,2024,6,26,2.59
64.5,-148.125,2024,6,26,3.11
64.5,-147.5,2024,6,26,3.28
64.5,-146.875,2024,6,26,3.16
64.5,-146.25,2024,6,26,2.95
64.5,-145.625,2024,6,26,3.13
64.5,-145.0,2024,6,26,3.06
64.5,-144.375,2024,6,26,2.75
65.0,-149.375,2024,6,26,2.98
65.0,-148.75,2024,6,26,3.3
65.0,-148.125,2024,6,26,3.56
65.0,-147.5,2024,6,26,3.84
65.0,-146.875,2024,6,26,4.19
65.0,-146.25,2024,6,26,3.93
65.0,-145.625,2024,6,26,3.59
65.0,-145.0,2024,6,26,3.3
65.0,-144.375,2024,6,26,3.11
65.5,-149.375,2024,6,26,3.71
65.5,-148.75,2024,6,26,3.81
65.5,-148.125,2024,6,26,4.04
65.5,-147.5,2024,6,26,4.18
65.5,-146.875,2024,6,26,4.15
65.5,-146.25,2024,6,26,4.13
65.5,-145.625,2024,6,26,3.96
65.5,-145.0,2024,6,26,3.74
65.5,-144.375,2024,6,26,3.62
63.5,-149.375,2024,6,27,3.65
63.5,-148.75,2024,6,27,3.65
63.5,-148.125,2024,6,27,3.02
63.5,-147.5,2024,6,27,2.27
63.5,-146.875,2024,6,27,2.14
63.5,-146.25,2024,6,27,2.42
63.5,-145.625,2024,6,27,2.35
63.5,-145.0,2024,6,27,2.28
63.5,-144.375,2024,6,27,2.0
64.0,-149.375,2024,6,27,3.41
64.0,-148.75,2024,6,27,3.42
64.0,-148.125,2024,6,27,3.16
64.0,-147.5,2024,6,27,2.86
64.0,-146.875,2024,6,27,2.49
64.0,-146.25,2024,6,27,2.65
64.0,-145.625,2024,6,27,2.77
64.0,-145.0,2024,6,27,2.57
64.0,-144.375,2024,6,27,2.88
64.5,-149.375,2024,6,27,3.04
64.5,-148.75,2024,6,27,2.59
64.5,-148.125,2024,6,27,2.12
64.5,-147.5,2024,6,27,2.06
64.5,-146.875,2024,6,27,2.3
64.5,-146.25,2024,6,27,2.75
64.5,-145.625,2024,6,27,3.62
64.5,-145.0,2024,6,27,3.59
64.5,-144.375,2024,6,27,3.17
65.0,-149.375,2024,6,27,2.11
65.0,-148.75,2024,6,27,2.06
65.0,-148.125,2024,6,27,2.47
65.0,-147.5,2024,6,27,3.38
65.0,-146.875,2024,6,27,4.46
65.0,-146.25,2024,6,27,4.12
65.0,-145.625,2024,6,27,3.64
65.0,-145.0,2024,6,27,3.23
65.0,-144.375,2024,6,27,3.16
65.5,-149.375,2024,6,27,3.38
65.5,-148.75,2024,6,27,3.87
65.5,-148.125,2024,6,27,4.31
65.5,-147.5,2024,6,27,4.45
65.5,-146.875,2024,6,27,4.42
65.5,-146.25,2024,6,27,4.27
65.5,-145.625,2024,6,27,4.13
65.5,-145.0,2024,6,27,4.01
65.5,-144.375,2024,6,27,3.88
63.5,-149.375,2024,6,28,2.69
63.5,-148.75,2024,6,28,2.46
63.5,-148.125,2024,6,28,2.0
63.5,-147.5,2024,6,28,1.66
63.5,-146.875,2024,6,28,1.89
63.5,-146.25,2024,6,28,2.19
63.5,-145.625,2024,6,28,2.21
63.5,-145.0,2024,6,28,2.38
63.5,-144.375,2024,6,28,2.39
64.0,-149.375,2024,6,28,4.47
64.0,-148.75,2024,6,28,4.17
64.0,-148.125,2024,6,28,3.49
64.0,-147.5,2024,6,28,2.97
64.0,-146.875,2024,6,28,2.59
64.0,-146.25,2024,6,28,2.78
64.0,-145.625,2024,6,28,2.82
64.0,-145.0,2024,6,28,2.27
64.0,-144.375,2024,6,28,1.95
64.5,-149.375,2024,6,28,3.78
64.5,-148.75,2024,6,28,4.09
64.5,-148.125,2024,6,28,4.32
64.5,-147.5,2024,6,28,4.07
64.5,-146.875,2024,6,28,3.65
64.5,-146.25,2024,6,28,3.0
64.5,-145.625,2024,6,28,2.38
64.5,-145.0,2024,6,28,2.0
64.5,-144.375,2024,6,28,1.62
65.0,-149.375,2024,6,28,3.65
65.0,-148.75,2024,6,28,3.52
65.0,-148.125,2024,6,28,3.51
65.0,-147.5,2024,6,28,3.58
65.0,-146.875,2024,6,28,3.54
65.0,-146.25,2024,6,28,3.34
65.0,-145.625,2024,6,28,3.13
65.0,-145.0,2024,6,28,3.01
65.0,-144.375,2024,6,28,2.44
65.5,-149.375,2024,6,28,3.9
65.5,-148.75,2024,6,28,3.86
65.5,-148.125,2024,6,28,3.92
65.5,-147.5,2024,6,28,4.17
65.5,-146.875,2024,6,28,4.32
65.5,-146.25,2024,6,28,4.34
65.5,-145.625,2024,6,28,4.11
65.5,-145.0,2024,6,28,3.76
65.5,-144.375,2024,6,28,3.39
63.5,-149.375,2024,6,29,1.68
63.5,-148.75,2024,6,29,2.26
63.5,-148.125,2024,6,29,2.66
63.5,-147.5,2024,6,29,2.53
63.5,-146.875,2024,6,29,2.45
63.5,-146.25,2024,6,29,1.96
63.5,-145.625,2024,6,29,1.44
63.5,-145.0,2024,6,29,1.15
63.5,-144.375,2024,6,29,1.09
64.0,-149.375,2024,6,29,2.48
64.0,-148.75,2024,6,29,2.11
64.0,-148.125,2024,6,29,1.78
64.0,-147.5,2024,6,29,1.84
64.0,-146.875,2024,6,29,1.05
64.0,-146.25,2024,6,29,1.48
64.0,-145.625,2024,6,29,2.07
64.0,-145.0,2024,6,29,1.23
64.0,-144.375,2024,6,29,1.16
64.5,-149.375,2024,6,29,1.97
64.5,-148.75,2024,6,29,2.0
64.5,-148.125,2024,6,29,1.98
64.5,-147.5,2024,6,29,1.44
64.5,-146.875,2024,6,29,1.02
64.5,-146.25,2024,6,29,1.53
64.5,-145.625,2024,6,29,1.98
64.5,-145.0,2024,6,29,1.53
64.5,-144.375,2024,6,29,1.29
65.0,-149.375,2024,6,29,1.62
65.0,-148.75,2024,6,29,1.63
65.0,-148.125,2024,6,29,1.59
65.0,-147.5,2024,6,29,1.53
65.0,-146.875,2024,6,29,1.73
65.0,-146.25,2024,6,29,1.73
65.0,-145.625,2024,6,29,1.54
65.0,-145.0,2024,6,29,1.35
65.0,-144.375,2024,6,29,1.17
65.5,-149.375,2024,6,29,1.8
65.5,-148.75,2024,6,29,1.75
65.5,-148.125,2024,6,29,1.75
65.5,-147.5,2024,6,29,1.7
65.5,-146.875,2024,6,29,1.69
65.5,-146.25,2024,6,29,1.86
65.5,-145.625,2024,6,29,1.79
65.5,-145.0,2024,6,29,1.57
65.5,-144.375,2024,6,29,1.83
63.5,-149.375,2024,6,30,2.45
63.5,-148.75,2024,6,30,2.68
63.5,-148.125,2024,6,30,2.65
63.5,-147.5,2024,6,30,2.59
63.5,-146.875,2024,6,30,2.65
63.5,-146.25,2024,6,30,2.6
63.5,-145.625,2024,6,30,2.4
63.5,-145.0,2024,6,30,2.29
63.5,-144.375,2024,6,30,2.24
64.0,-149.375,2024,6,30,3.0
64.0,-148.75,2024,6,30,3.03
64.0,-148.125,2024,6,30,2.93
64.0,-147.5,2024,6,30,2.82
64.0,-146.875,2024,6,30,2.37
64.0,-146.25,2024,6,30,2.44
64.0,-145.625,2024,6,30,2.36
64.0,-145.0,2024,6,30,1.73
64.0,-144.375,2024,6,30,1.53
64.5,-149.375,2024,6,30,2.05
64.5,-148.75,2024,6,30,2.32
64.5,-148.125,2024,6,30,2.32
64.5,-147.5,2024,6,30,1.91
64.5,-146.875,2024,6,30,1.44
64.5,-146.25,2024,6,30,1.17
64.5,-145.625,2024,6,30,1.16
64.5,-145.0,2024,6,30,1.25
64.5,-144.375,2024,6,30,1.47
65.0,-149.375,2024,6,30,1.96
65.0,-148.75,2024,6,30,2.26
65.0,-148.125,2024,6,30,2.19
65.0,-147.5,2024,6,30,2.1
65.0,-146.875,2024,6,30,2.33
65.0,-146.25,2024,6,30,2.1
65.0,-145.625,2024,6,30,2.0
65.0,-145.0,2024,6,30,2.31
65.0,-144.375,2024,6,30,1.9
65.5,-149.375,2024,6,30,2.25
65.5,-148.75,2024,6,30,2.4
65.5,-148.125,2024,6,30,2.5
65.5,-147.5,2024,6,30,2.48
65.5,-146.875,2024,6,30,2.38
65.5,-146.25,2024,6,30,2.44
65.5,-145.625,2024,6,30,2.39
65.5,-145.0,2024,6,30,2.06
65.5,-144.375,2024,6,30,1.9
63.5,-149.375,2024,7,1,4.93
63.5,-148.75,2024,7,1,4.29
63.5,-148.125,2024,7,1,4.06
63.5,-147.5,2024,7,1,4.19
63.5,-146.875,2024,7,1,3.99
63.5,-146.25,2024,7,1,3.85
63.5,-145.625,2024,7,1,3.83
63.5,-145.0,2024,7,1,3.82
63.5,-144.375,2024,7,1,3.89
64.0,-149.375,2024,7,1,6.32
64.0,-148.75,2024,7,1,6.19
64.0,-148.125,2024,7,1,5.96
64.0,-147.5,2024,7,1,5.64
64.0,-146.875,2024,7,1,5.05
64.0,-146.25,2024,7,1,5.03
64.0,-145.625,2024,7,1,4.78
64.0,-145.0,2024,7,1,3.83
64.0,-144.375,2024,7,1,3.36
64.5,-149.375,2024,7,1,6.08
64.5,-148.75,2024,7,1,6.14
64.5,-148.125,2024,7,1,5.8
64.5,-147.5,2024,7,1,5.04
64.5,-146.875,2024,7,1,4.74
64.5,-146.25,2024,7,1,4.41
64.5,-145.625,2024,7,1,3.74
64.5,-145.0,2024,7,1,3.41
64.5,-144.375,2024,7,1,3.09
65.0,-149.375,2024,7,1,4.49
65.0,-148.75,2024,7,1,4.37
65.0,-148.125,2024,7,1,4.54
65.0,-147.5,2024,7,1,4.66
65.0,-146.875,2024,7,1,4.67
65.0,-146.25,2024,7,1,4.67
65.0,-145.625,2024,7,1,4.72
65.0,-145.0,2024,7,1,4.79
65.0,-144.375,2024,7,1,4.5
65.5,-149.375,2024,7,1,4.18
65.5,-148.75,2024,7,1,4.4
65.5,-148.125,2024,7,1,4.74
65.5,-147.5,2024,7,1,5.27
65.5,-146.875,2024,7,1,5.54
65.5,-146.25,2024,7,1,5.77
65.5,-145.625,2024,7,1,5.86
65.5,-145.0,2024,7,1,5.83
65.5,-144.375,2024,7,1,5.7
63.5,-149.375,2024,7,2,4.53
63.5,-148.75,2024,7,2,4.04
63.5,-148.125,2024,7,2,3.98
63.5,-147.5,2024,7,2,4.02
63.5,-146.875,2024,7,2,3.78
63.5,-146.25,2024,7,2,3.44
63.5,-145.625,2024,7,2,3.26
63.5,-145.0,2024,7,2,3.17
63.5,-144.375,2024,7,2,3.29
64.0,-149.375,2024,7,2,6.29
64.0,-148.75,2024,7,2,6.18
64.0,-148.125,2024,7,2,5.92
64.0,-147.5,2024,7,2,5.77
64.0,-146.875,2024,7,2,5.08
64.0,-146.25,2024,7,2,4.94
64.0,-145.625,2024,7,2,4.75
64.0,-145.0,2024,7,2,4.13
64.0,-144.375,2024,7,2,4.07
64.5,-149.375,2024,7,2,5.53
64.5,-148.75,2024,7,2,5.91
64.5,-148.125,2024,7,2,5.99
64.5,-147.5,2024,7,2,5.44
64.5,-146.875,2024,7,2,5.27
64.5,-146.25,2024,7,2,5.03
64.5,-145.625,2024,7,2,4.55
64.5,-145.0,2024,7,2,4.33
64.5,-144.375,2024,7,2,4.16
65.0,-149.375,2024,7,2,5.45
65.0,-148.75,2024,7,2,5.23
65.0,-148.125,2024,7,2,5.48
65.0,-147.5,2024,7,2,5.99
65.0,-146.875,2024,7,2,6.37
65.0,-146.25,2024,7,2,6.34
65.0,-145.625,2024,7,2,6.29
65.0,-145.0,2024,7,2,6.3
65.0,-144.375,2024,7,2,6.19
65.5,-149.375,2024,7,2,6.34
65.5,-148.75,2024,7,2,5.89
65.5,-148.125,2024,7,2,6.25
65.5,-147.5,2024,7,2,6.98
65.5,-146.875,2024,7,2,7.37
65.5,-146.25,2024,7,2,7.69
65.5,-145.625,2024,7,2,7.73
65.5,-145.0,2024,7,2,7.63
65.5,-144.375,2024,7,2,7.53
63.5,-149.375,2024,7,3,6.37
63.5,-148.75,2024,7,3,5.86
63.5,-148.125,2024,7,3,5.6
63.5,-147.5,2024,7,3,5.74
63.5,-146.875,2024,7,3,5.57
63.5,-146.25,2024,7,3,5.45
63.5,-145.625,2024,7,3,5.27
63.5,-145.0,2024,7,3,5.07
63.5,-144.375,2024,7,3,4.92
64.0,-149.375,2024,7,3,7.56
64.0,-148.75,2024,7,3,7.83
64.0,-148.125,2024,7,3,8.0
64.0,-147.5,2024,7,3,7.89
64.0,-146.875,2024,7,3,6.8
64.0,-146.25,2024,7,3,6.31
64.0,-145.625,2024,7,3,5.89
64.0,-145.0,2024,7,3,5.22
64.0,-144.375,2024,7,3,5.02
64.5,-149.375,2024,7,3,7.68
64.5,-148.75,2024,7,3,8.18
64.5,-148.125,2024,7,3,8.11
64.5,-147.5,2024,7,3,7.2
64.5,-146.875,2024,7,3,7.14
64.5,-146.25,2024,7,3,7.3
64.5,-145.625,2024,7,3,6.67
64.5,-145.0,2024,7,3,6.21
64.5,-144.375,2024,7,3,6.08
65.0,-149.375,2024,7,3,8.38
65.0,-148.75,2024,7,3,7.73
65.0,-148.125,2024,7,3,8.04
65.0,-147.5,2024,7,3,8.9
65.0,-146.875,2024,7,3,9.67
65.0,-146.25,2024,7,3,9.95
65.0,-145.625,2024,7,3,10.1
65.0,-145.0,2024,7,3,10.2
65.0,-144.375,2024,7,3,9.67
65.5,-149.375,2024,7,3,10.3
65.5,-148.75,2024,7,3,9.69
65.5,-148.125,2024,7,3,10.12
65.5,-147.5,2024,7,3,11.2
65.5,-146.875,2024,7,3,12.02
65.5,-146.25,2024,7,3,12.69
65.5,-145.625,2024,7,3,12.72
65.5,-145.0,2024,7,3,12.34
65.5,-144.375,2024,7,3,11.67
63.5,-149.375,2024,7,4,7.12
63.5,-148.75,2024,7,4,7.18
63.5,-148.125,2024,7,4,6.8
63.5,-147.5,2024,7,4,6.6
63.5,-146.875,2024,7,4,6.41
63.5,-146.25,2024,7,4,6.23
63.5,-145.625,2024,7,4,5.88
63.5,-145.0,2024,7,4,5.56
63.5,-144.375,2024,7,4,5.24
64.0,-149.375,2024,7,4,6.44
64.0,-148.75,2024,7,4,6.73
64.0,-148.125,2024,7,4,7.29
64.0,-147.5,2024,7,4,7.49
64.0,-146.875,2024,7,4,6.61
64.0,-146.25,2024,7,4,6.25
64.0,-145.625,2024,7,4,5.73
64.0,-145.0,2024,7,4,4.68
64.0,-144.375,2024,7,4,4.21
64.5,-149.375,2024,7,4,6.47
64.5,-148.75,2024,7,4,6.62
64.5,-148.125,2024,7,4,6.31
64.5,-147.5,2024,7,4,5.71
64.5,-146.875,2024,7,4,5.9
64.5,-146.25,2024,7,4,5.87
64.5,-145.625,2024,7,4,5.02
64.5,-145.0,2024,7,4,4.71
64.5,-144.375,2024,7,4,4.92
65.0,-149.375,2024,7,4,6.88
65.0,-148.75,2024,7,4,6.6
65.0,-148.125,2024,7,4,6.85
65.0,-147.5,2024,7,4,7.39
65.0,-146.875,2024,7,4,8.05
65.0,-146.25,2024,7,4,8.12
65.0,-145.625,2024,7,4,8.16
65.0,-145.0,2024,7,4,8.31
65.0,-144.375,2024,7,4,8.07
65.5,-149.375,2024,7,4,7.86
65.5,-148.75,2024,7,4,7.62
65.5,-148.125,2024,7,4,8.11
